match_url,map1_name,map2_name,map3_name
https://www.hltv.org/matches/2377532/-,Ancient,Dust2,Mirage
https://www.hltv.org/matches/2377515/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2377414/-,Ancient,Dust2,Vertigo
https://www.hltv.org/matches/2377006/-,Nuke,,
https://www.hltv.org/matches/2377007/-,Dust2,,
https://www.hltv.org/matches/2377005/-,Inferno,,
https://www.hltv.org/matches/2377513/-,Dust2,Mirage,Inferno
https://www.hltv.org/matches/2377004/-,Mirage,,
https://www.hltv.org/matches/2377514/-,Nuke,Ancient,Dust2
https://www.hltv.org/matches/2377003/-,Ancient,,
https://www.hltv.org/matches/2377002/-,Nuke,,
https://www.hltv.org/matches/2377536/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377001/-,Inferno,,
https://www.hltv.org/matches/2377000/-,Inferno,,
https://www.hltv.org/matches/2376945/-,Anubis,,
https://www.hltv.org/matches/2376944/-,Vertigo,,
https://www.hltv.org/matches/2376943/-,Anubis,,
https://www.hltv.org/matches/2376942/-,Vertigo,,
https://www.hltv.org/matches/2376941/-,Ancient,,
https://www.hltv.org/matches/2376940/-,Inferno,,
https://www.hltv.org/matches/2376939/-,Inferno,,
https://www.hltv.org/matches/2376938/-,Inferno,,
https://www.hltv.org/matches/2377538/-,Anubis,Nuke,Dust2
https://www.hltv.org/matches/2377396/-,Ancient,Anubis,Mirage
https://www.hltv.org/matches/2377512/-,Ancient,Vertigo,Inferno
https://www.hltv.org/matches/2377511/-,Ancient,Inferno,Dust2
https://www.hltv.org/matches/2377529/-,Vertigo,Mirage,Inferno
https://www.hltv.org/matches/2377524/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377395/-,Vertigo,Inferno,Dust2
https://www.hltv.org/matches/2377504/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2377526/-,Nuke,Dust2,Ancient
https://www.hltv.org/matches/2377535/-,Inferno,Anubis,Dust2
https://www.hltv.org/matches/2377503/-,Inferno,Mirage,Nuke
https://www.hltv.org/matches/2377394/-,Anubis,Ancient,Inferno
https://www.hltv.org/matches/2377531/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2377523/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377530/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2377534/-,Ancient,Anubis,Dust2
https://www.hltv.org/matches/2377393/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2377392/-,Vertigo,Anubis,Inferno
https://www.hltv.org/matches/2377506/-,Anubis,,
https://www.hltv.org/matches/2377505/-,Anubis,,
https://www.hltv.org/matches/2377377/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2377510/-,Dust2,,
https://www.hltv.org/matches/2377508/-,Nuke,,
https://www.hltv.org/matches/2377507/-,Dust2,,
https://www.hltv.org/matches/2377509/-,Mirage,,
https://www.hltv.org/matches/2377491/-,Dust2,,
https://www.hltv.org/matches/2377495/-,Inferno,,
https://www.hltv.org/matches/2377382/-,Anubis,Ancient,Mirage
https://www.hltv.org/matches/2377494/-,Ancient,,
https://www.hltv.org/matches/2377492/-,Mirage,,
https://www.hltv.org/matches/2377493/-,Dust2,,
https://www.hltv.org/matches/2377496/-,Mirage,,
https://www.hltv.org/matches/2377502/-,Inferno,,
https://www.hltv.org/matches/2376999/-,Anubis,Vertigo,Dust2
https://www.hltv.org/matches/2377413/-,Inferno,Ancient,Dust2
https://www.hltv.org/matches/2377501/-,Ancient,,
https://www.hltv.org/matches/2377497/-,Dust2,,
https://www.hltv.org/matches/2377500/-,Dust2,,
https://www.hltv.org/matches/2377498/-,Ancient,,
https://www.hltv.org/matches/2377499/-,Mirage,,
https://www.hltv.org/matches/2377482/-,Mirage,,
https://www.hltv.org/matches/2377481/-,Mirage,,
https://www.hltv.org/matches/2377484/-,Dust2,,
https://www.hltv.org/matches/2377483/-,Ancient,,
https://www.hltv.org/matches/2377479/-,Vertigo,,
https://www.hltv.org/matches/2377480/-,Ancient,,
https://www.hltv.org/matches/2377387/-,Mirage,Vertigo,Ancient
https://www.hltv.org/matches/2376998/-,Anubis,Dust2,Nuke
https://www.hltv.org/matches/2376997/-,Vertigo,Dust2,Mirage
https://www.hltv.org/matches/2377446/-,Nuke,Ancient,Dust2
https://www.hltv.org/matches/2377477/-,Inferno,,
https://www.hltv.org/matches/2377478/-,Dust2,,
https://www.hltv.org/matches/2377476/-,Inferno,,
https://www.hltv.org/matches/2377391/-,Inferno,Vertigo,Anubis
https://www.hltv.org/matches/2377475/-,Dust2,,
https://www.hltv.org/matches/2377520/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377474/-,Mirage,,
https://www.hltv.org/matches/2377473/-,Nuke,,
https://www.hltv.org/matches/2377444/-,Nuke,Anubis,Inferno
https://www.hltv.org/matches/2377519/-,Dust2,Anubis,Nuke
https://www.hltv.org/matches/2377489/-,Mirage,,
https://www.hltv.org/matches/2377488/-,Dust2,,
https://www.hltv.org/matches/2377490/-,Nuke,,
https://www.hltv.org/matches/2377470/-,Ancient,,
https://www.hltv.org/matches/2377472/-,Ancient,,
https://www.hltv.org/matches/2377518/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2377471/-,Inferno,,
https://www.hltv.org/matches/2377517/-,Mirage,Vertigo,Ancient
https://www.hltv.org/matches/2377443/-,Anubis,Vertigo,Dust2
https://www.hltv.org/matches/2377469/-,Mirage,,
https://www.hltv.org/matches/2377468/-,Ancient,,
https://www.hltv.org/matches/2377467/-,Inferno,,
https://www.hltv.org/matches/2377411/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2377486/-,Inferno,,
https://www.hltv.org/matches/2377390/-,Inferno,Vertigo,Anubis
https://www.hltv.org/matches/2377487/-,Ancient,,
https://www.hltv.org/matches/2377485/-,Mirage,,
https://www.hltv.org/matches/2377464/-,Nuke,,
https://www.hltv.org/matches/2377466/-,Dust2,,
https://www.hltv.org/matches/2377465/-,Mirage,,
https://www.hltv.org/matches/2376994/-,Anubis,Dust2,Inferno
https://www.hltv.org/matches/2377463/-,Vertigo,,
https://www.hltv.org/matches/2377412/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2377462/-,Dust2,,
https://www.hltv.org/matches/2377442/-,Anubis,Dust2,Inferno
https://www.hltv.org/matches/2377461/-,Dust2,,
https://www.hltv.org/matches/2376995/-,Anubis,Mirage,Ancient
https://www.hltv.org/matches/2377441/-,Inferno,Mirage,Anubis
https://www.hltv.org/matches/2377385/-,Mirage,Ancient,Nuke
https://www.hltv.org/matches/2376992/-,Anubis,Vertigo,Dust2
https://www.hltv.org/matches/2376993/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2376991/-,Dust2,Anubis,Mirage
https://www.hltv.org/matches/2376990/-,Mirage,Dust2,Anubis
https://www.hltv.org/matches/2377386/-,,,
https://www.hltv.org/matches/2377389/-,Ancient,Anubis,Vertigo
https://www.hltv.org/matches/2377458/-,Ancient,,
https://www.hltv.org/matches/2377460/-,Inferno,,
https://www.hltv.org/matches/2377459/-,Mirage,,
https://www.hltv.org/matches/2377455/-,Ancient,,
https://www.hltv.org/matches/2377456/-,Inferno,,
https://www.hltv.org/matches/2377457/-,Inferno,,
https://www.hltv.org/matches/2377388/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2377439/-,Mirage,Nuke,Dust2
https://www.hltv.org/matches/2377454/-,Inferno,,
https://www.hltv.org/matches/2377452/-,Mirage,,
https://www.hltv.org/matches/2377453/-,Ancient,,
https://www.hltv.org/matches/2377384/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2377450/-,Inferno,,
https://www.hltv.org/matches/2377410/-,Nuke,Dust2,Vertigo
https://www.hltv.org/matches/2377451/-,Vertigo,,
https://www.hltv.org/matches/2377449/-,Ancient,,
https://www.hltv.org/matches/2377440/-,Anubis,Ancient,Inferno
https://www.hltv.org/matches/2376971/-,Nuke,Vertigo,Anubis
https://www.hltv.org/matches/2377409/-,Anubis,Vertigo,Inferno
https://www.hltv.org/matches/2377438/-,Ancient,Dust2,Inferno
https://www.hltv.org/matches/2376989/-,Mirage,Dust2,Vertigo
https://www.hltv.org/matches/2377383/-,Ancient,Nuke,Anubis
https://www.hltv.org/matches/2376988/-,Nuke,Vertigo,Anubis
https://www.hltv.org/matches/2377437/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2376969/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2376987/-,Ancient,Nuke,Vertigo
https://www.hltv.org/matches/2376986/-,Nuke,Inferno,Dust2
https://www.hltv.org/matches/2376970/-,Anubis,Dust2,Ancient
https://www.hltv.org/matches/2376985/-,Ancient,,
https://www.hltv.org/matches/2376984/-,Anubis,,
https://www.hltv.org/matches/2376983/-,Ancient,,
https://www.hltv.org/matches/2376982/-,Vertigo,,
https://www.hltv.org/matches/2377381/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2377445/-,Inferno,Nuke,Vertigo
https://www.hltv.org/matches/2377435/-,Dust2,Mirage,Ancient
https://www.hltv.org/matches/2377436/-,Vertigo,Dust2,Anubis
https://www.hltv.org/matches/2377376/-,Ancient,Inferno,Dust2
https://www.hltv.org/matches/2377357/-,Mirage,Nuke,Anubis
https://www.hltv.org/matches/2377434/-,Inferno,Dust2,Mirage
https://www.hltv.org/matches/2377380/-,Anubis,Dust2,Mirage
https://www.hltv.org/matches/2377356/-,Ancient,Anubis,Mirage
https://www.hltv.org/matches/2376981/-,Ancient,,
https://www.hltv.org/matches/2376980/-,Nuke,,
https://www.hltv.org/matches/2377433/-,Inferno,Anubis,Dust2
https://www.hltv.org/matches/2376979/-,Anubis,,
https://www.hltv.org/matches/2377408/-,Ancient,Vertigo,Mirage
https://www.hltv.org/matches/2376966/-,Vertigo,Inferno,Anubis
https://www.hltv.org/matches/2376978/-,Anubis,,
https://www.hltv.org/matches/2377355/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2377431/-,Mirage,Anubis,Inferno
https://www.hltv.org/matches/2377432/-,Anubis,Mirage,Dust2
https://www.hltv.org/matches/2376977/-,Vertigo,,
https://www.hltv.org/matches/2377429/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2377375/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2376976/-,Nuke,,
https://www.hltv.org/matches/2377430/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2376975/-,Mirage,,
https://www.hltv.org/matches/2376965/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2376936/-,Vertigo,,
https://www.hltv.org/matches/2376937/-,Mirage,,
https://www.hltv.org/matches/2376934/-,Dust2,,
https://www.hltv.org/matches/2377407/-,,,
https://www.hltv.org/matches/2376935/-,Vertigo,,
https://www.hltv.org/matches/2376968/-,Ancient,Anubis,Inferno
https://www.hltv.org/matches/2376932/-,Anubis,,
https://www.hltv.org/matches/2376933/-,Vertigo,,
https://www.hltv.org/matches/2376930/-,Inferno,,
https://www.hltv.org/matches/2376931/-,Inferno,,
https://www.hltv.org/matches/2376967/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2377428/-,Inferno,Dust2,Ancient
https://www.hltv.org/matches/2377379/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2377354/-,Vertigo,Nuke,Dust2
https://www.hltv.org/matches/2377427/-,Inferno,Anubis,Mirage
https://www.hltv.org/matches/2377426/-,Inferno,Vertigo,Ancient
https://www.hltv.org/matches/2377353/-,Mirage,Dust2,Anubis
https://www.hltv.org/matches/2377425/-,Dust2,Anubis,Inferno
https://www.hltv.org/matches/2377378/-,Mirage,Ancient,Inferno
https://www.hltv.org/matches/2377422/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2377424/-,Anubis,Ancient,Inferno
https://www.hltv.org/matches/2377421/-,Anubis,Dust2,Ancient
https://www.hltv.org/matches/2377352/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2377374/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2376929/-,Inferno,,
https://www.hltv.org/matches/2377423/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2377405/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2377420/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2377351/-,Anubis,Ancient,Dust2
https://www.hltv.org/matches/2376928/-,Anubis,,
https://www.hltv.org/matches/2377418/-,Dust2,Vertigo,Mirage
https://www.hltv.org/matches/2377419/-,Nuke,Ancient,Vertigo
https://www.hltv.org/matches/2376927/-,Ancient,,
https://www.hltv.org/matches/2377417/-,Anubis,Inferno,Dust2
https://www.hltv.org/matches/2377373/-,Dust2,Inferno,Ancient
https://www.hltv.org/matches/2377406/-,,,
https://www.hltv.org/matches/2376926/-,Ancient,,
https://www.hltv.org/matches/2377372/-,Anubis,Ancient,Dust2
https://www.hltv.org/matches/2377350/-,Nuke,Inferno,Dust2
https://www.hltv.org/matches/2376905/-,Ancient,Anubis,Nuke
https://www.hltv.org/matches/2377229/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2376904/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2377349/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2377361/-,Dust2,Mirage,Ancient
https://www.hltv.org/matches/2377348/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2377347/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2377358/-,Ancient,Nuke,Anubis
https://www.hltv.org/matches/2377290/-,Anubis,Mirage,Ancient
https://www.hltv.org/matches/2377318/-,Ancient,Vertigo,Nuke
https://www.hltv.org/matches/2377371/-,Anubis,Dust2,Mirage
https://www.hltv.org/matches/2377317/-,Vertigo,Nuke,Ancient
https://www.hltv.org/matches/2377369/-,Inferno,Anubis,Mirage
https://www.hltv.org/matches/2376903/-,Dust2,Nuke,Anubis
https://www.hltv.org/matches/2377364/-,Mirage,Ancient,Anubis
https://www.hltv.org/matches/2377105/-,Vertigo,Mirage,Ancient
https://www.hltv.org/matches/2377316/-,Inferno,Vertigo,Ancient
https://www.hltv.org/matches/2377415/-,Ancient,Vertigo,Anubis
https://www.hltv.org/matches/2377416/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2377367/-,Ancient,Anubis,Mirage
https://www.hltv.org/matches/2377363/-,Ancient,Dust2,Mirage
https://www.hltv.org/matches/2377368/-,Ancient,,
https://www.hltv.org/matches/2377146/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2377228/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2376902/-,Anubis,Vertigo,Ancient
https://www.hltv.org/matches/2377370/-,Cache,,
https://www.hltv.org/matches/2377362/-,Mirage,Inferno,Anubis
https://www.hltv.org/matches/2377366/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2377289/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377227/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2377359/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2377288/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2377365/-,Vertigo,Ancient,Mirage
https://www.hltv.org/matches/2377360/-,,,
https://www.hltv.org/matches/2377315/-,Dust2,Ancient,Mirage
https://www.hltv.org/matches/2377314/-,Inferno,Anubis,Nuke
https://www.hltv.org/matches/2377104/-,Mirage,Ancient,Nuke
https://www.hltv.org/matches/2377313/-,Ancient,Anubis,Nuke
https://www.hltv.org/matches/2377103/-,Dust2,Vertigo,Ancient
https://www.hltv.org/matches/2377312/-,Dust2,Ancient,Vertigo
https://www.hltv.org/matches/2377346/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2377226/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2377287/-,Ancient,Mirage,Vertigo
https://www.hltv.org/matches/2377225/-,Mirage,Dust2,Anubis
https://www.hltv.org/matches/2377331/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377145/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2377286/-,Anubis,Mirage,Inferno
https://www.hltv.org/matches/2377345/-,,,
https://www.hltv.org/matches/2377344/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377330/-,Dust2,Anubis,Mirage
https://www.hltv.org/matches/2377329/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2377311/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377102/-,Dust2,Mirage,Ancient
https://www.hltv.org/matches/2377308/-,Ancient,Dust2,Mirage
https://www.hltv.org/matches/2377101/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2377309/-,Inferno,Nuke,Anubis
https://www.hltv.org/matches/2377143/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377224/-,Mirage,Vertigo,Inferno
https://www.hltv.org/matches/2377142/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2377343/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2377141/-,Nuke,Mirage,Ancient
https://www.hltv.org/matches/2377342/-,Ancient,Vertigo,Inferno
https://www.hltv.org/matches/2377223/-,Ancient,Vertigo,Anubis
https://www.hltv.org/matches/2377285/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2377341/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2377328/-,Inferno,Ancient,Dust2
https://www.hltv.org/matches/2377284/-,Dust2,Nuke,Ancient
https://www.hltv.org/matches/2377140/-,Mirage,Anubis,Ancient
https://www.hltv.org/matches/2377327/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377307/-,Mirage,Nuke,Ancient
https://www.hltv.org/matches/2377306/-,Inferno,Mirage,Anubis
https://www.hltv.org/matches/2377305/-,Nuke,Dust2,Anubis
https://www.hltv.org/matches/2377139/-,Ancient,Nuke,Anubis
https://www.hltv.org/matches/2377138/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2377340/-,Vertigo,Anubis,Ancient
https://www.hltv.org/matches/2377304/-,Nuke,Mirage,Vertigo
https://www.hltv.org/matches/2377137/-,Ancient,Vertigo,Nuke
https://www.hltv.org/matches/2377282/-,Vertigo,Anubis,Ancient
https://www.hltv.org/matches/2377339/-,Nuke,Anubis,Dust2
https://www.hltv.org/matches/2377136/-,Anubis,Inferno,Mirage
https://www.hltv.org/matches/2377310/-,,,
https://www.hltv.org/matches/2377283/-,Vertigo,Nuke,Ancient
https://www.hltv.org/matches/2377338/-,Nuke,Ancient,Mirage
https://www.hltv.org/matches/2377326/-,Ancient,,
https://www.hltv.org/matches/2377325/-,Nuke,,
https://www.hltv.org/matches/2377324/-,Ancient,,
https://www.hltv.org/matches/2377323/-,Dust2,,
https://www.hltv.org/matches/2377276/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2377274/-,Anubis,Ancient,Dust2
https://www.hltv.org/matches/2377197/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2377135/-,Anubis,Dust2,Ancient
https://www.hltv.org/matches/2377275/-,Nuke,Vertigo,Anubis
https://www.hltv.org/matches/2377152/-,Ancient,Mirage,Dust2
https://www.hltv.org/matches/2377200/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2377134/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377299/-,Ancient,Nuke,Vertigo
https://www.hltv.org/matches/2377298/-,Ancient,Nuke,Vertigo
https://www.hltv.org/matches/2377133/-,Inferno,Nuke,Ancient
https://www.hltv.org/matches/2377281/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377132/-,Nuke,Ancient,Dust2
https://www.hltv.org/matches/2377280/-,Mirage,Inferno,Dust2
https://www.hltv.org/matches/2377322/-,Ancient,,
https://www.hltv.org/matches/2377321/-,Ancient,,
https://www.hltv.org/matches/2377320/-,Anubis,,
https://www.hltv.org/matches/2377319/-,Anubis,,
https://www.hltv.org/matches/2377273/-,Nuke,Anubis,Dust2
https://www.hltv.org/matches/2377272/-,Mirage,Inferno,Anubis
https://www.hltv.org/matches/2377151/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2377199/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2377271/-,Inferno,Nuke,Anubis
https://www.hltv.org/matches/2377198/-,Dust2,Mirage,Ancient
https://www.hltv.org/matches/2377297/-,Ancient,Vertigo,Mirage
https://www.hltv.org/matches/2377131/-,Vertigo,Ancient,Inferno
https://www.hltv.org/matches/2377296/-,Mirage,Nuke,Inferno
https://www.hltv.org/matches/2377130/-,Nuke,Inferno,Ancient
https://www.hltv.org/matches/2377279/-,Mirage,Ancient,Dust2
https://www.hltv.org/matches/2377278/-,Inferno,Ancient,Dust2
https://www.hltv.org/matches/2377295/-,Inferno,Nuke,Ancient
https://www.hltv.org/matches/2377270/-,Mirage,Dust2,Anubis
https://www.hltv.org/matches/2377301/-,Ancient,Mirage,Anubis
https://www.hltv.org/matches/2377248/-,Ancient,Inferno,Anubis
https://www.hltv.org/matches/2377269/-,Mirage,Anubis,Inferno
https://www.hltv.org/matches/2376871/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2376901/-,Nuke,Ancient,Anubis
https://www.hltv.org/matches/2377267/-,Dust2,Anubis,Mirage
https://www.hltv.org/matches/2377303/-,Mirage,Inferno,Anubis
https://www.hltv.org/matches/2377129/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2377222/-,Mirage,Vertigo,Anubis
https://www.hltv.org/matches/2377268/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2377221/-,Mirage,Dust2,Vertigo
https://www.hltv.org/matches/2376900/-,Inferno,Ancient,Anubis
https://www.hltv.org/matches/2377302/-,Nuke,Anubis,Ancient
https://www.hltv.org/matches/2377100/-,Dust2,Nuke,Inferno
https://www.hltv.org/matches/2376870/-,Dust2,Ancient,Nuke
https://www.hltv.org/matches/2377239/-,Ancient,Nuke,Inferno
https://www.hltv.org/matches/2377220/-,Vertigo,Dust2,Ancient
https://www.hltv.org/matches/2377294/-,Nuke,Dust2,Inferno
https://www.hltv.org/matches/2377099/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2376884/-,Mirage,Anubis,Dust2
https://www.hltv.org/matches/2376770/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2377238/-,Anubis,Ancient,Mirage
https://www.hltv.org/matches/2377293/-,Dust2,Mirage,Vertigo
https://www.hltv.org/matches/2376769/-,Ancient,Dust2,Nuke
https://www.hltv.org/matches/2377256/-,Dust2,Inferno,Mirage
https://www.hltv.org/matches/2377266/-,Dust2,Inferno,Mirage
https://www.hltv.org/matches/2377255/-,Mirage,Inferno,Nuke
https://www.hltv.org/matches/2377265/-,Anubis,Inferno,Mirage
https://www.hltv.org/matches/2377292/-,Ancient,Inferno,Vertigo
https://www.hltv.org/matches/2376869/-,Anubis,Ancient,Inferno
https://www.hltv.org/matches/2377247/-,Nuke,Inferno,Anubis
https://www.hltv.org/matches/2377277/-,Anubis,Ancient,Dust2
https://www.hltv.org/matches/2376898/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2377254/-,Inferno,Ancient,Mirage
https://www.hltv.org/matches/2377234/-,Mirage,Inferno,Nuke
https://www.hltv.org/matches/2376868/-,Dust2,Ancient,Anubis
https://www.hltv.org/matches/2377246/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2377084/-,Vertigo,Inferno,Ancient
https://www.hltv.org/matches/2377128/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2377253/-,Mirage,Inferno,Ancient
https://www.hltv.org/matches/2376882/-,Dust2,Vertigo,Ancient
https://www.hltv.org/matches/2376899/-,Nuke,Anubis,Mirage
https://www.hltv.org/matches/2377218/-,Nuke,Dust2,Mirage
https://www.hltv.org/matches/2377127/-,Ancient,Anubis,Mirage
https://www.hltv.org/matches/2377240/-,Ancient,Mirage,Vertigo
https://www.hltv.org/matches/2376768/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2376883/-,Dust2,Inferno,Mirage
https://www.hltv.org/matches/2377241/-,,,
https://www.hltv.org/matches/2376767/-,Ancient,Dust2,Anubis
https://www.hltv.org/matches/2377252/-,Inferno,Nuke,Anubis
https://www.hltv.org/matches/2377263/-,Dust2,Anubis,Nuke
https://www.hltv.org/matches/2377251/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2377244/-,Vertigo,Anubis,Ancient
https://www.hltv.org/matches/2377126/-,Anubis,Nuke,Mirage
https://www.hltv.org/matches/2377264/-,Inferno,Ancient,Dust2
https://www.hltv.org/matches/2377250/-,Ancient,Inferno,Mirage
https://www.hltv.org/matches/2377236/-,,,
https://www.hltv.org/matches/2377217/-,Ancient,Vertigo,Anubis
https://www.hltv.org/matches/2377245/-,Anubis,Vertigo,Ancient
https://www.hltv.org/matches/2377249/-,Inferno,Dust2,Anubis
https://www.hltv.org/matches/2377235/-,Anubis,Inferno,Ancient
https://www.hltv.org/matches/2377098/-,Mirage,Vertigo,Anubis
https://www.hltv.org/matches/2377193/-,Ancient,Mirage,Vertigo
https://www.hltv.org/matches/2376880/-,Mirage,Anubis,Dust2
https://www.hltv.org/matches/2377230/-,Vertigo,Anubis,
https://www.hltv.org/matches/2377097/-,Anubis,Nuke,Vertigo
https://www.hltv.org/matches/2377216/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2377195/-,Ancient,Nuke,Mirage
https://www.hltv.org/matches/2377194/-,Nuke,Vertigo,Inferno
https://www.hltv.org/matches/2377233/-,Ancient,Mirage,Inferno
https://www.hltv.org/matches/2376881/-,Dust2,Mirage,Nuke
https://www.hltv.org/matches/2377187/-,Nuke,Anubis,Inferno
https://www.hltv.org/matches/2377186/-,Inferno,Dust2,Mirage
https://www.hltv.org/matches/2377213/-,Ancient,Inferno,Nuke
https://www.hltv.org/matches/2377237/-,Nuke,Inferno,Anubis
https://www.hltv.org/matches/2377185/-,Mirage,Anubis,Inferno
https://www.hltv.org/matches/2377212/-,Nuke,Vertigo,Ancient
https://www.hltv.org/matches/2377211/-,Vertigo,Inferno,Nuke
https://www.hltv.org/matches/2377232/-,Ancient,Mirage,Vertigo
https://www.hltv.org/matches/2377184/-,Nuke,Inferno,Anubis
https://www.hltv.org/matches/2377243/-,Dust2,Anubis,Nuke
https://www.hltv.org/matches/2376879/-,Anubis,Mirage,Dust2
https://www.hltv.org/matches/2377215/-,Anubis,Inferno,Dust2
https://www.hltv.org/matches/2377125/-,Vertigo,Mirage,Ancient
https://www.hltv.org/matches/2376878/-,Anubis,Dust2,Nuke
https://www.hltv.org/matches/2377242/-,Ancient,Mirage,Nuke
https://www.hltv.org/matches/2377124/-,Mirage,Dust2,Ancient
https://www.hltv.org/matches/2377214/-,Vertigo,Ancient,Mirage
https://www.hltv.org/matches/2377231/-,Inferno,Nuke,Ancient
https://www.hltv.org/matches/2377192/-,Ancient,Vertigo,Dust2
https://www.hltv.org/matches/2376875/-,Vertigo,Nuke,Dust2
https://www.hltv.org/matches/2376874/-,Inferno,Mirage,Ancient
https://www.hltv.org/matches/2377183/-,Ancient,Vertigo,Inferno
https://www.hltv.org/matches/2377210/-,Nuke,Vertigo,Inferno
https://www.hltv.org/matches/2377182/-,Mirage,Vertigo,Anubis
https://www.hltv.org/matches/2377208/-,Vertigo,Mirage,Nuke
https://www.hltv.org/matches/2377209/-,Ancient,Nuke,Vertigo
https://www.hltv.org/matches/2377181/-,Nuke,Mirage,Dust2
https://www.hltv.org/matches/2377190/-,Ancient,Inferno,Mirage
https://www.hltv.org/matches/2377123/-,Anubis,Nuke,Dust2
https://www.hltv.org/matches/2377206/-,Ancient,,
https://www.hltv.org/matches/2377087/-,Inferno,Anubis,Ancient
https://www.hltv.org/matches/2377180/-,Dust2,Anubis,Inferno
https://www.hltv.org/matches/2377207/-,Vertigo,,
